already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130708501&RT=1,2016-17,27130708501,"Z.P. P. SCH, KOTHODA KHU",Maharashtra,CHANDRAPUR,KORPANA,2713070003 - PARDI,KOTHODA (KHU),nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1991,1991,0,No,No,No,NA,No,0,0,1,8,2,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,2,Marathi,nan,nan,Govt.,Pucca,2,All,0,1,0,1,Yes,Not Functional,1,1,1,1,No,Hand Pumps,Yes,Yes,295,No,Yes,NA,0,0,No,No,NA,Yes,50.0,100.0,0.0,0.0,42.86,0.0,62.5,5.0,5.0,70.0,0.0,0.0,80.0,20.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130710401&RT=1,2016-17,27130710401,"Z.P. P. SCH, KUKUDBODI",Maharashtra,CHANDRAPUR,KORPANA,2713070015 - KORPANA,KUKUDBODI,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1997,1997,0,No,No,No,NA,No,0,0,1,4,1,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,No boundary Wall,2,No,1,2,0,0,Yes,Not Functional,1,0,1,0,No,Others,No,Yes,69,No,No,No,0,0,Yes,No,NA,Yes,0.0,100.0,0.0,0.0,0.0,0.0,62.5,6.0,6.0,54.55,0.0,0.0,72.73,27.27
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130715401&RT=1,2016-17,27130715401,"Z.P. P. SCH, KORADI",Maharashtra,CHANDRAPUR,KORPANA,2713070009 - BAKHARDI,KORADI,nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,1,8,1,"5,000","5,000","5,000","5,000",2,0,1,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,No,0,2,0,0,Yes,Not Functional,1,1,1,1,Yes,None,NA,Yes,150,No,No,No,0,0,Yes,No,NA,Yes,0.0,100.0,0.0,0.0,6.67,0.0,55.56,8.0,8.0,37.5,0.0,0.0,56.25,43.75
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130719201&RT=1,2016-17,27130719201,"Z.P. P. SCH, KHAIRGAON (BHOYEGAON)",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,KHAIRGAON,nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,Yes,1977,1977,0,No,No,No,NA,No,0,0,1,2,3,"5,000",0,"5,000",0,2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,No,0,1,1,0,Yes,Yes,1,1,2,2,No,Well,Yes,Yes,327,No,No,No,0,0,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-38.46,0.0,50.0,4.0,4.0,50.0,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130719201&RT=1,2016-17,27130719201,"Z.P. P. SCH, KHAIRGAON (BHOYEGAON)",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,KHAIRGAON,nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,Yes,1977,1977,0,No,No,No,NA,No,0,0,1,2,3,"5,000",0,"5,000",0,2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,No,0,1,1,0,Yes,Yes,1,1,2,2,No,Well,Yes,Yes,327,No,No,No,0,0,Yes,No,NA,Yes,0.0,100.0,0.0,0.0,-3.45,0.0,27.27,14.0,14.0,35.71,0.0,0.0,39.29,60.71
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130714201&RT=1,2016-17,27130714201,"Z.P. P. SCH, KARWAI",Maharashtra,CHANDRAPUR,KORPANA,2713070007 - AWARPUR,KARWAI,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1982,1982,0,No,No,No,NA,No,0,0,0,8,0,"5,000","5,000","5,000","5,000",2,0,1,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,No boundary Wall,1,No,0,1,0,0,Yes,Yes,1,1,0,0,No,Hand Pumps,Yes,No,0,No,No,No,0,0,Yes,Yes,Yes,No,0.0,100.0,0.0,0.0,80.0,0.0,0.0,5.0,9.0,11.11,0.0,0.0,33.33,66.67
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130709201&RT=1,2016-17,27130709201,"Z.P. P. SCH, KHADAKI",Maharashtra,CHANDRAPUR,KORPANA,2713070003 - PARDI,KHADKI,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1977,1977,0,No,No,No,NA,No,0,0,0,8,2,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,No,0,2,0,0,Yes,Not Functional,1,1,1,1,No,Tap Water,Yes,Yes,250,No,Yes,NA,0,0,No,Yes,Yes,No,0.0,100.0,0.0,0.0,-29.03,0.0,52.38,11.0,11.0,50.0,0.0,0.0,95.45,4.55
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130711701&RT=1,2016-17,27130711701,"Z.P. P. SCH, KARGAON BUJ",Maharashtra,CHANDRAPUR,KORPANA,2713070004 - WANSADI,KARGAO (BUJ),nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1978,1978,0,No,No,No,NA,No,0,0,1,3,0,"5,000","5,000","5,000","5,000",2,0,1,2,0,0,No,0,0,0,0,0,2,2,Marathi,nan,nan,Govt.,Pucca,2,All,0,0,0,2,Yes,Not Functional,1,1,1,1,No,Hand Pumps,Yes,No,0,No,No,No,0,0,Yes,No,NA,Yes,100.0,100.0,0.0,0.0,-20.0,0.0,55.56,6.0,6.0,50.0,0.0,0.0,75.0,25.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130706801&RT=1,2016-17,27130706801,"Z.P. P. SCH, KANHALGAON",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,KANHALGAON,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1953,1953,0,No,No,No,NA,No,0,0,1,13,5,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca but broken,2,All,1,1,0,1,Yes,Not Functional,1,1,1,1,Yes,Others,Yes,Yes,32,No,No,No,0,0,Yes,Yes,Yes,Yes,50.0,100.0,0.0,0.0,-21.43,66.67,42.11,22.0,22.0,43.18,2.27,6.82,43.18,50.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130707201&RT=1,2016-17,27130707201,"Z.P. P. SCH, JEWARA",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,JEWARA,nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,1,10,1,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Barbed wire fencing,2,All,0,1,0,1,Yes,Not Functional,1,1,1,1,Yes,Others,Yes,Yes,120,No,Yes,NA,0,0,Yes,No,NA,Yes,50.0,100.0,0.0,0.0,10.0,0.0,50.0,11.0,11.0,36.36,0.0,0.0,36.36,63.64
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130715201&RT=1,2016-17,27130715201,"Z.P. P. SCH, KARAWA",Maharashtra,CHANDRAPUR,KORPANA,2713070009 - BAKHARDI,KARAWA,nan,Rural,442908,Primary Only,1,5,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,1,10,1,"5,000","5,000","5,000","5,000",2,0,2,1,1,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Partial,2,All,2,2,0,0,Yes,Yes,1,1,1,1,Yes,Hand Pumps,Yes,Yes,240,No,No,No,1,1,Yes,Yes,No,NA,0.0,100.0,0.0,0.0,30.77,0.0,55.56,9.0,9.0,64.71,0.0,0.0,52.94,47.06
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool-17&cmbschool=27130715701&RT=1,2016-17,27130715701,"Z.P. P. SCH, JAITAPUR",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,JAITAPUR,nan,Rural,442908,Primary Only,1,4,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,1,12,1,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,No,0,2,0,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,200,No,No,No,0,0,Yes,No,NA,Yes,0.0,100.0,0.0,0.0,33.33,0.0,0.0,4.0,4.0,50.0,0.0,0.0,0.0,100.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130707201&RT=1,2016-17,27130707201,"Z.P. P. SCH, JEWARA",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,JEWARA,nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,1,10,1,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Barbed wire fencing,2,All,0,1,0,1,Yes,Not Functional,1,1,1,1,Yes,Others,Yes,Yes,120,No,Yes,NA,0,0,Yes,No,NA,Yes,50.0,100.0,0.0,0.0,10.0,0.0,50.0,11.0,11.0,36.36,0.0,0.0,36.36,63.64
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130707701&RT=1,2016-17,27130707701,"Z.P. P. SCH, JAMBHULDHARA",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,JAMBHULDHARA,nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,Yes,1989,1989,0,No,No,No,NA,No,0,0,1,10,0,"5,000","5,000","5,000","1,805",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,No boundary Wall,2,No,0,2,0,0,Yes,Not Functional,1,1,1,1,Yes,Others,Yes,Yes,140,No,Yes,NA,0,0,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-7.69,0.0,36.36,6.0,6.0,41.67,0.0,0.0,91.67,8.33
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130714101&RT=1,2016-17,27130714101,"Z.P. P. SCH, HIRAPUR",Maharashtra,CHANDRAPUR,KORPANA,2713070007 - AWARPUR,HEERAPUR,nan,Rural,442917,Primary Only,1,5,Co-educational,Local Body,No,1960,1960,0,No,No,No,NA,No,0,0,1,9,1,"5,000","5,000","5,000","5,000",3,0,2,3,0,0,No,0,1,0,0,0,2,1,Marathi,nan,nan,Govt.,Pucca,3,Some,0,2,0,1,Yes,Not Functional,1,1,1,1,No,Hand Pumps,Yes,No,0,No,No,Yes,1,1,Yes,No,NA,No,33.33,66.67,100.0,0.0,-11.27,16.67,29.41,21.0,21.0,42.86,1.59,9.52,26.98,61.9
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130709701&RT=1,2016-17,27130709701,"Z.P. P. SCH, HATLONI",Maharashtra,CHANDRAPUR,KORPANA,2713070015 - KORPANA,HATLONI,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1965,1965,0,No,No,No,NA,No,0,0,0,6,1,"5,000","5,000","5,000","1,600",2,0,2,2,0,0,No,0,0,0,1,2,2,2,Marathi,nan,nan,Govt.,Pucca,2,No,1,2,0,0,Yes,Not Functional,2,2,1,1,No,Others,No,Yes,341,No,No,No,0,0,No,Yes,Yes,No,0.0,100.0,0.0,0.0,15.0,0.0,14.29,12.0,12.0,21.74,0.0,0.0,91.3,8.7
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130709801&RT=1,2016-17,27130709801,"Z.P. P. SCH, HETI",Maharashtra,CHANDRAPUR,KORPANA,2713070015 - KORPANA,HETI,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1964,1964,0,No,No,No,NA,No,0,0,0,6,2,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,2,Marathi,nan,nan,Govt.,Partial,2,Some,0,1,1,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,210,No,Yes,NA,0,0,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-13.95,22.22,0.0,19.0,19.0,56.76,0.0,24.32,0.0,75.68
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130708401&RT=1,2016-17,27130708401,"Z.P. P. SCH, GOVINDPUR",Maharashtra,CHANDRAPUR,KORPANA,2713070003 - PARDI,GOVINDPUR,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1966,1966,0,No,No,No,NA,No,0,0,1,17,3,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,No,0,1,1,0,Yes,Not Functional,1,1,1,1,No,Hand Pumps,Yes,Yes,220,No,Yes,NA,0,0,No,No,NA,No,0.0,100.0,0.0,0.0,28.57,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130700201&RT=1,2016-17,27130700201,"Z.P. P. SCH, GOPALPUR",Maharashtra,CHANDRAPUR,KORPANA,2713070001 - GADCHANDUR,GOPALPUR,nan,Rural,442908,Primary Only,1,5,Co-educas,1990,1990,0,No,No,No,NA,No,0,0,1,5,3,"5,000","5,000","5,000","5,000",2,0,1,2,0,0,No,0,1,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,All,0,1,0,1,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,130,No,Yes,NA,2,1,Yes,No,NA,Yes,50.00,100.00,0.0,0.0,-9.09,0.0,55.0,10.0,10.0,55.0,0.0,0.0,100.0,0.0,nan,nan
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130708401&RT=1,2016-17,27130708401,"Z.P. P. SCH, GOVINDPUR",Maharashtra,CHANDRAPUR,KORPANA,2713070003 - PARDI,GOVINDPUR,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1966,1966,0,No,No,No,NA,No,0,0,1,17,3,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,No,0,1,1,0,Yes,Not Functional,1,1,1,1,No,Hand Pumps,Yes,Yes,220,No,Yes,NA,0,0,No,No,NA,No,0.0,100.0,0.0,0.0,28.57,0.0,0.0,5.0,5.0,0.0,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130716701&RT=1,2016-17,27130716701,"Z.P. P. SCH, GADEGAON",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,GADEGAO,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,1,2,1,"5,000","5,000","5,000","4,500",1,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,Some,0,1,1,0,Yes,Yes,1,1,2,1,No,Tap Water,Yes,Yes,100,No,Yes,NA,0,0,Yes,No,NA,Yes,0.0,100.0,50.0,0.0,30.56,0.0,60.0,24.0,24.0,44.68,4.26,2.13,21.28,72.34
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130715801&RT=1,2016-17,27130715801,"Z.P. P. SCH, ERAI",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,ERAI,nan,Rural,442908,Primary Only,1,5,Co-educational,Local Body,Yes,1964,1964,0,No,No,No,NA,No,0,0,1,8,2,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,Some,0,1,0,1,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,150,No,No,No,0,0,Yes,Yes,Yes,Yes,50.0,100.0,0.0,0.0,-10.0,25.0,54.55,14.0,14.0,37.04,0.0,29.63,40.74,29.63
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130715601&RT=1,2016-17,27130715601,"Z.P. P. SCH, EKODI",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,EKODI,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1964,1964,0,No,No,No,NA,No,0,0,14,12,2,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,All,0,0,0,2,Yes,Yes,1,1,1,1,No,Tap Water,Yes,Yes,150,No,No,No,0,0,Yes,Yes,Yes,Yes,100.0,100.0,0.0,0.0,25.0,0.0,0.0,8.0,8.0,73.33,0.0,0.0,6.67,93.33
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130715301&RT=1,2016-17,27130715301,"Z.P. P. SCH, DHUNAKI",Maharashtra,CHANDRAPUR,KORPANA,2713070009 - BAKHARDI,DHUNKI,nan,Rural,44208,Primary Only,1,4,Co-educational,Local Body,Yes,1982,1982,0,No,No,No,NA,No,0,0,1,10,2,"5,000","5,000","5,000","5,000",2,0,1,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,No boundary Wall,2,All,0,2,0,0,Yes,Yes,1,1,1,1,Yes,Hand Pumps,Yes,Yes,50,No,No,No,0,0,Yes,Yes,Yes,No,0.0,100.0,0.0,0.0,0.0,0.0,25.0,4.0,4.0,25.0,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130707101&RT=1,2016-17,27130707101,"Z.P. P. SCH, CHOPAN",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,CHOPAN,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1983,1983,0,No,No,No,NA,No,0,0,1,12,0,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,All,0,1,0,1,Yes,Yes,1,1,1,1,Yes,Tap Water,Yes,Yes,160,No,Yes,NA,1,1,Yes,Yes,Yes,Yes,50.0,100.0,0.0,0.0,4.76,0.0,65.0,11.0,11.0,63.64,0.0,0.0,90.91,9.09
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130700302&RT=1,2016-17,27130700302,"Z.P. P. SCH, DHAMANGAON",Maharashtra,CHANDRAPUR,KORPANA,2713070001 - GADCHANDUR,DHAMANGAO,nan,Rural,442908,Primary Only,1,5,Co-educational,Local Body,Yes,1959,1959,0,No,No,No,NA,No,0,0,1,6,0,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Partial,2,No,0,2,0,0,Yes,Yes,1,1,1,1,Yes,Tap Water,Yes,Yes,312,No,Yes,NA,0,0,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,7.41,0.0,57.14,15.0,15.0,51.72,0.0,0.0,72.41,27.59
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130712401&RT=1,2016-17,27130712401,"Z.P. P. SCH, CHINCHOLI BEL.",Maharashtra,CHANDRAPUR,KORPANA,2713070005 - SONURLI,CHICHOLI (BELGAO),nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,No,1989,1989,0,No,No,No,NA,No,0,0,0,11,0,"5,000","3,000","5,000","3,000",2,0,2,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,All,0,2,0,0,No,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,235,No,No,Yes,0,0,No,No,NA,Yes,0.0,100.0,0.0,0.0,21.21,0.0,57.5,20.0,20.0,57.5,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130707101&RT=1,2016-17,27130707101,"Z.P. P. SCH, CHOPAN",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,CHOPAN,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1983,1983,0,No,No,No,NA,No,0,0,1,12,0,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,All,0,1,0,1,Yes,Yes,1,1,1,1,Yes,Tap Water,Yes,Yes,160,No,Yes,NA,1,1,Yes,Yes,Yes,Yes,50.0,100.0,0.0,0.0,4.76,0.0,65.0,11.0,11.0,63.64,0.0,0.0,90.91,9.09
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130707801&RT=1,2016-17,27130707801,"Z.P. P. SCH, CHANAI KHU",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,CHANAI (KHU),nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1986,1986,0,No,No,No,NA,No,0,0,1,11,4,"5,000","5,000","5,000","5,000",2,0,0,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,No boundary Wall,2,All,0,2,0,0,Yes,Not Functional,1,1,1,1,Yes,Others,Yes,Yes,121,No,Yes,NA,0,0,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,40.0,0.0,42.86,4.0,4.0,42.86,0.0,0.0,100.0,0.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130713601&RT=1,2016-17,27130713601,"Z.P. P. SCH, BORI NAVEGAON",Maharashtra,CHANDRAPUR,KORPANA,2713070007 - AWARPUR,BORINAVEGAO,nan,Rural,442916,Primary Only,1,5,Co-educational,Local Body,Yes,1964,1964,0,No,No,No,NA,No,0,0,1,11,1,"5,000","5,000","5,000","5,000",2,0,2,1,1,0,No,0,0,0,0,0,2,1,Marathi,nan,nan,Govt.,Pucca,2,No,0,2,0,0,Yes,Yes,1,1,1,1,No,Hand Pumps,Yes,Yes,70,No,No,Yes,0,0,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-3.45,100.0,70.59,14.0,14.0,64.29,0.0,10.71,60.71,28.57
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130709401&RT=1,2016-17,27130709401,"Z.P. P. SCH, BORGAON KHU",Maharashtra,CHANDRAPUR,KORPANA,2713070015 - KORPANA,BORGAO (KHU),nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1963,1963,0,No,No,No,NA,No,0,0,0,8,1,"5,000","5,000","5,000","5,000",2,0,1,2,0,0,No,0,0,0,0,0,2,0,Marathi,nan,nan,Govt.,Pucca,2,Some,0,2,0,0,Yes,Not Functional,2,2,1,1,Yes,Others,No,Yes,260,No,No,No,0,0,Yes,Yes,Yes,No,0.0,100.0,0.0,0.0,0.0,0.0,52.38,17.0,17.0,48.48,0.0,3.03,63.64,33.33
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130715901&RT=1,2016-17,27130715901,"Z.P. P. SCH, BORGAON (BHOYEGAON)",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,BORGAO,nan,Rural,442917,Primary Only,1,5,Co-educational,Local Body,Yes,1964,1964,0,No,No,No,NA,No,0,0,7,5,1,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,2,Marathi,nan,nan,Govt.,Pucca,2,No,0,2,0,0,Yes,Yes,1,1,1,1,No,Others,No,Yes,85,No,No,No,1,1,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-14.29,0.0,66.67,12.0,12.0,70.83,0.0,0.0,12.5,87.5
already added,http://schoolreportcards.in/SRC-New/Reporpx?T=1&AY=2016-17&cmbschool=27130719001&RT=1,2016-17,27130719001,"Z.P. P. SCH, BHOIGUDA",Maharashtra,CHANDRAPUR,KORPANA,2713070002 - CHANAI,BHOIGUDA,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,2000,2000,0,No,No,No,NA,No,0,0,1,11,0,"5,000","5,000","5,000","5,000",2,0,1,1,1,0,No,0,1,0,0,0,2,0,Marathi,nan,nan,Govt.,Barbed wire fencing,2,Some,0,1,1,0,Yes,Not Functional,1,1,1,1,No,Others,Yes,Yes,50,No,Yes,NA,0,0,No,No,NA,Yes,0.0,100.0,0.0,0.0,40.0,0.0,0.0,4.0,4.0,57.14,0.0,0.0,0.0,100.0
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130715901&RT=1,2016-17,27130715901,"Z.P. P. SCH, BORGAON (BHOYEGAON)",Maharashtra,CHANDRAPUR,KORPANA,2713070008 - BHOYEGAO,BORGAO,nan,Rural,442917,Primary Only,1,5,Co-educational,Local Body,Yes,1964,1964,0,No,No,No,NA,No,0,0,7,5,1,"5,000","5,000","5,000","5,000",2,0,2,2,0,0,No,0,0,0,0,0,2,2,Marathi,nan,nan,Govt.,Pucca,2,No,0,2,0,0,Yes,Yes,1,1,1,1,No,Others,No,Yes,85,No,No,No,1,1,Yes,Yes,Yes,Yes,0.0,100.0,0.0,0.0,-14.29,0.0,66.67,12.0,12.0,70.83,0.0,0.0,12.5,87.5
already added,http://schoolreportcards.in/SRC-New/ReportCard/ViewReport.aspx?T=1&AY=2016-17&cmbschool=27130713401&RT=1,2016-17,27130713401,"Z.P. P. SCH, AWALPUR",Maharashtra,CHANDRAPUR,KORPANA,2713070007 - AWARPUR,AWARPUR,nan,Rural,442916,Primary Only,1,4,Co-educational,Local Body,Yes,1953,1953,0,No,No,No,NA,No,0,0,1,10,1,"5,000","5,000","10,000","10,000",3,0,1,3,0,0,No,0,0,0,0,0,3,0,Marathi,nan,nan,Govt.,Pucca,4,Some,6,2,1,1,Yes,Yes,1,1,2,2,No,Hand Pumps,Yes,Yes,200,No,Yes,NA,2,2,Yes,Yes,Yes,Yes,25.0,100.0,0.0,0.0,-10.96,42.86,44.44,22.0,16.0,53.85,0.0,10.77,27.69,61.54
